Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1245020,-,-,-,40.77,-73.98,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,16,30,38,536,4,0.076849997,0.6,50.99,15,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,17,0,20,309,5,0.076849997,0.8,57.1,14,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,17,30,0,0,5,0.076849997,1,60.92,13,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,18,0,0,0,5,0.076849997,1.2,66.6,12,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,18,30,0,0,5,0.076849997,1.2,71.15,11,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,19,0,0,0,6,0.076849997,1.3,73.09,11,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,19,30,0,0,6,0.076849997,1.2,78.12,10,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,20,0,0,0,6,0.076849997,1.2,79.8,10,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,20,30,0,0,6,0.076849997,1.1,79.81,10,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,21,0,0,0,6,0.076849997,1.1,80.99,10,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,21,30,0,0,6,0.076849997,1,86.6,9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,22,0,0,0,6,0.076849997,0.9,86.62,9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,22,30,0,0,6,0.076849997,0.9,86.61,9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,23,0,0,0,6,0.076849997,1,86.14,9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,10,23,30,0,0,6,0.076849997,1,92.14,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,0,0,0,0,6,0.076849997,1,92.05,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,0,30,0,0,6,0.076849997,1,92.03,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,1,0,0,0,6,0.076849997,1,91.9,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,1,30,0,0,6,0.076849997,1,91.88,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,2,0,0,0,6,0.076849997,1,91.62,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,2,30,0,0,6,0.076849997,0.9,98.06,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,3,0,0,0,6,0.076849997,0.9,97.42,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,3,30,0,0,6,0.076849997,0.9,97.43,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,4,0,0,0,6,0.076849997,0.9,96.84,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,4,30,0,0,6,0.076849997,0.8,96.84,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,5,0,0,0,6,0.076849997,0.8,96.45,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,5,30,0,0,6,0.076849997,0.8,96.45,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,6,0,0,0,6,0.076849997,0.8,96.43,7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,6,30,25,69,6,0.076849997,0.9,90.08,8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,7,0,59,167,6,0.076849997,1,85.75,9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,7,30,58,612,6,0.076849997,1,80.18,10,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,8,0,120,343,6,0.076849997,1,70.54,12,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,8,30,75,757,6,0.076849997,1.1,66.05,13,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,9,0,81,799,6,0.076849997,1.3,60.11,14,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,9,30,165,552,6,0.076849997,1.3,56.33,15,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,10,0,90,849,6,0.076849997,1.3,52.92,16,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,10,30,92,864,6,0.076849997,1.3,52.9,16,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,11,0,92,877,6,0.076849997,1.3,50.74,17,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,11,30,93,882,6,0.076849997,1.3,50.71,17,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,12,0,89,889,7,0.076849997,1.4,48.79,18,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,12,30,88,884,7,0.076849997,1.5,48.76,18,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,13,0,85,878,7,0.076849997,1.6,46.92,19,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,13,30,83,863,7,0.076849997,1.6,46.9,19,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,14,0,80,840,7,0.076849997,1.6,48.5,19,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,14,30,75,808,7,0.076849997,1.6,48.49,19,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,15,0,70,765,8,0.076849997,1.6,50.7,19,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,15,30,62,703,8,0.076849997,1.5,53.96,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,16,0,52,616,10,0.076849997,1.4,64.58,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,16,30,39,478,10,0.076849997,1.2,73.34,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,17,0,19,247,10,0.076849997,1.2,77.78,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,17,30,0,0,10,0.076849997,1.2,83,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,18,0,0,0,10,0.076849997,1.3,82.47,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,18,30,0,0,10,0.076849997,1.3,82.48,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,19,0,0,0,10,0.076849997,1.3,84.01,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,19,30,0,0,10,0.076849997,1.2,89.7,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,20,0,0,0,10,0.076849997,1.2,91.09,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,20,30,0,0,10,0.076849997,1.2,91.09,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,21,0,0,0,10,0.076849997,1.2,91.91,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,21,30,0,0,10,0.076849997,1.1,98.17,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,22,0,0,0,10,0.076849997,1.1,98.43,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,22,30,0,0,10,0.076849997,1.1,98.42,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,23,0,0,0,10,0.076849997,1.1,98.19,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,11,23,30,0,0,9,0.076849997,1,100,10,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,0,0,0,0,9,0.076849997,1,100,10,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,0,30,0,0,9,0.076849997,1,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,1,0,0,0,9,0.076849997,1,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,1,30,0,0,9,0.076849997,1,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,2,0,0,0,9,0.076849997,1,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,2,30,0,0,9,0.076849997,1,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,3,0,0,0,9,0.076849997,1,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,3,30,0,0,8,0.076849997,1,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,4,0,0,0,8,0.076849997,1,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,4,30,0,0,8,0.076849997,0.9,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,5,0,0,0,8,0.076849997,0.9,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,5,30,0,0,8,0.076849997,0.9,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,6,0,0,0,8,0.076849997,0.9,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,6,30,23,283,9,0.076849997,0.9,100,9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,7,0,41,508,9,0.076849997,1,91.31,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,7,30,54,638,9,0.076849997,0.8,85.47,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,8,0,62,730,10,0.076849997,0.7,77.26,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,8,30,68,789,10,0.076849997,0.7,72.43,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,9,0,73,833,10,0.076849997,0.8,67.19,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,9,30,77,863,10,0.076849997,0.8,63.07,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,10,0,79,885,10,0.076849997,0.9,54.04,20,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,10,30,81,900,10,0.076849997,1,54.02,20,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,11,0,83,908,10,0.076849997,1.1,49.75,21,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,11,30,83,912,10,0.076849997,1.2,49.74,21,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,12,0,84,910,10,0.076849997,1.3,46.64,22,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,12,30,83,904,10,0.076849997,1.4,46.62,22,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,13,0,81,893,10,0.076849997,1.5,46.77,22,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,13,30,79,876,10,0.076849997,1.5,46.75,22,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,14,0,76,851,10,0.076849997,1.5,47.17,22,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,14,30,72,817,10,0.076849997,1.5,50.12,21,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,15,0,67,770,10,0.076849997,1.6,51.92,21,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,15,30,60,706,10,0.076849997,1.5,55.2,20,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,16,0,50,614,12,0.076849997,1.5,64.6,19,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,16,30,37,472,12,0.076849997,1.4,73.23,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,17,0,17,238,12,0.076849997,1.3,79.05,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,17,30,0,0,12,0.076849997,1.2,84.27,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,18,0,0,0,12,0.076849997,1.2,85.16,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,18,30,0,0,12,0.076849997,1.1,90.81,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,19,0,0,0,12,0.076849997,1.1,93.39,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,19,30,0,0,12,0.076849997,1,93.36,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,20,0,0,0,13,0.076849997,1,95.06,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,20,30,0,0,13,0.076849997,0.9,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,21,0,0,0,13,0.076849997,0.9,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,21,30,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,22,0,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,22,30,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,23,0,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,12,23,30,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,0,0,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,0,30,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,1,0,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,1,30,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,2,0,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,2,30,0,0,13,0.076849997,0.7,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,3,0,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,3,30,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,4,0,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,4,30,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,5,0,0,0,13,0.076849997,0.8,100,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,5,30,0,0,13,0.076849997,0.8,100,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,6,0,0,0,14,0.076849997,0.8,100,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,6,30,22,224,14,0.076849997,0.9,98.47,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,7,0,43,434,15,0.076849997,1,96.49,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,7,30,58,567,15,0.076849997,1.2,90.54,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,8,0,69,649,16,0.076849997,1.4,88.55,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,8,30,77,711,16,0.076849997,1.6,83.17,19,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,9,0,194,309,16,0.076849997,1.8,79.91,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,9,30,186,479,16,0.076849997,1.9,79.89,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,10,0,264,91,16,0.076849997,2,75.32,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,10,30,245,421,16,0.076849997,2,75.31,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,11,0,251,26,16,0.076849997,2.1,75,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,11,30,311,123,16,0.076849997,2,74.98,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,12,0,162,0,16,0.076849997,2,74.7,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,12,30,108,0,16,0.076849997,1.9,74.68,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,13,0,242,419,16,0.076849997,1.9,73.86,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,13,30,122,731,16,0.076849997,1.8,73.84,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,14,0,210,357,15,0.076849997,1.8,73.04,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,14,30,114,658,15,0.076849997,1.7,73.04,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,15,0,99,629,15,0.076849997,1.7,72.27,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,15,30,87,556,15,0.076849997,1.5,76.86,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,16,0,69,470,15,0.076849997,1.4,76.49,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,16,30,48,318,15,0.076849997,1.2,81.41,19,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,17,0,18,97,15,0.076849997,1.1,85.32,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,17,30,0,0,15,0.076849997,1.1,90.91,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,18,0,0,0,15,0.076849997,1.2,89.09,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,18,30,0,0,15,0.076849997,1.2,89.12,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,19,0,0,0,15,0.076849997,1.3,89.11,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,19,30,0,0,15,0.076849997,1.3,94.98,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,20,0,0,0,15,0.076849997,1.4,95.03,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,20,30,0,0,15,0.076849997,1.3,95.06,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,21,0,0,0,14,0.076849997,1.3,93.51,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,21,30,0,0,14,0.076849997,1.2,99.7,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,22,0,0,0,14,0.076849997,1.2,95.84,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,22,30,0,0,14,0.076849997,1.2,100,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,23,0,0,0,13,0.076849997,1.3,96.51,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,13,23,30,0,0,13,0.076849997,1.3,96.52,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,0,0,0,0,12,0.076849997,1.3,90.71,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,0,30,0,0,12,0.076849997,1.2,96.8,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,1,0,0,0,11,0.076849997,1.2,92.74,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,1,30,0,0,11,0.076849997,1.2,92.74,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,2,0,0,0,11,0.076849997,1.2,90.26,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,2,30,0,0,11,0.076849997,1.2,96.37,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,3,0,0,0,11,0.076849997,1.2,94.05,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,3,30,0,0,11,0.076849997,1.1,94.07,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,4,0,0,0,10,0.076849997,1.1,93.05,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,4,30,0,0,10,0.076849997,1.1,99.41,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,5,0,0,0,10,0.076849997,1.1,99.03,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,5,30,0,0,10,0.076849997,1.1,99.06,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,6,0,0,0,10,0.076849997,1.1,98.93,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,6,30,22,208,10,0.076849997,1.2,98.96,11,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,7,0,46,420,11,0.076849997,1.4,93.69,12,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,7,30,95,85,11,0.076849997,1.6,87.77,13,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,8,0,132,183,10,0.076849997,1.8,76.1,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,8,30,59,0,10,0.076849997,1.7,76.1,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,9,0,193,296,10,0.076849997,1.6,69.13,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,9,30,239,116,10,0.076849997,1.5,69.12,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,10,0,265,198,9,0.076849997,1.4,63.39,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,10,30,92,850,9,0.076849997,1.4,63.39,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,11,0,95,858,9,0.076849997,1.4,58.91,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,11,30,96,865,9,0.076849997,1.5,58.9,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,12,0,101,853,9,0.076849997,1.6,55.03,19,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,12,30,101,848,9,0.076849997,1.6,58.57,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,13,0,211,12,9,0.076849997,1.7,58.27,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,13,30,77,0,9,0.076849997,1.7,58.27,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,14,0,230,97,9,0.076849997,1.7,58.06,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,14,30,200,141,9,0.076849997,1.6,58.07,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,15,0,160,213,9,0.076849997,1.6,57.95,18,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,15,30,117,26,9,0.076849997,1.5,61.73,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,16,0,81,12,9,0.076849997,1.4,63.26,17,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,16,30,42,385,9,0.076849997,1.2,67.43,16,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,17,0,16,156,10,0.076849997,1.1,73.14,15,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,10,14,17,30,0,0,10,0.076849997,1.1,78.03,14,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
